block,div,thisN,thisTrialN,thisRepN,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_txt.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,shape_stim.started,stim.started,stim.stopped,shape_stim.stopped,stim_pos,stim_file_pos,valence,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,disp_order,disp_div,target_pos,anchor,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,Lcross.started,Rcross.started,feedback.stopped,correct,outcome,Mcoin.started,Mcross.started,end_block.started,block_end_text.started,end_block.stopped,block_outcome,block_bonus,subj,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 84
3,0.2,35,0,35,return,44.85195433,,,,"['right', 'right', 'right', 'right', 'right', 'right', 'right']","[0.5149793750606477, 1.2776682910043746, 2.2497197500197217, 2.4174028750276193, 2.5704420000547543, 2.721235958044417, 2.8674617910292]","[0.6751373329898342, 0.8799162920331582, 0.07588500005658716, 0.06408179097343236, 0.06395304098259658, 0.05609204201027751, 0.060208417009562254]",,,,0,2,2,2,35,0,35,0,947.2746717,,,,,,,,,947.2687025,948.1454951,949.5016118,949.1351189,0.282333533,3.4,rew,949.4949985,950.6854389,950.6854389,950.6854389,950.6854389,950.6854389,950.6854389,950.6854389,953.6510519,pen_rew,0.2,0.282333533,-0.368678092,"[-0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.349, -0.349, -0.349, -0.349, -0.349, -0.349, -0.349, -0.349, -0.349, -0.349, -0.339, -0.339, -0.339, -0.339, -0.339, -0.339, -0.339, -0.339, -0.339, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.319, -0.319, -0.319, -0.319, -0.319, -0.319, -0.319, -0.319, -0.319, -0.309, -0.309, -0.309, -0.309, -0.309]",,,"['right', 'right', 'right', 'right', 'right', 'right', 'right']","[0.5149793750606477, 1.2776682910043746, 2.2497197500197217, 2.4174028750276193, 2.5704420000547543, 2.721235958044417, 2.8674617910292]","[0.6751373329898342, 0.8799162920331582, 0.07588500005658716, 0.06408179097343236, 0.06395304098259658, 0.05609204201027751, 0.060208417009562254]",,,,953.7687754,953.7776361,,,,,955.1350705,-1,-1,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,36,0,36,return,44.85195433,,,,['right'],[0.4647874580696225],[0.7554538329131901],return,1.270200083,,0,2,2,2,36,0,36,0,955.417238,,,,,,,,,955.411022,956.1910998,,957.1452135,0.29644763,3.5,rew,957.4481498,958.6895045,958.6895045,958.6895045,958.6895045,958.6895045,958.6895045,958.6895045,959.9700129,pen_rew,0.2,0.29644763,-0.151725166,"[-0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.142, -0.132, -0.122, -0.112, -0.102, -0.092, -0.082, -0.072, -0.062, -0.052, -0.042, -0.032, -0.022, -0.012, -0.002, 0.008, 0.018, 0.028, 0.038, 0.048, 0.058, 0.068, 0.078, 0.088, 0.098, 0.108, 0.118, 0.128, 0.138, 0.148, 0.158, 0.168, 0.178, 0.188, 0.198, 0.208, 0.218, 0.228, 0.238, 0.248, 0.258, 0.268, 0.278, 0.288, 0.298, 0.298, 0.298, 0.298, 0.298]",,,['right'],[0.4647874580696225],[0.7554538329131901],return,1.270200083,,960.0807863,960.0905867,960.0905867,960.0905867,,,961.4685374,1,2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,37,0,37,return,44.85195433,,,,['left'],[0.9490956249646842],[0.3392380839213729],return,1.340972084,,0,2,2,2,37,0,37,0,961.590207,,,,,,,,,961.5842207,962.4789268,963.8229667,963.468864,0.26627265,3.3,rew,963.8162294,965.0361789,965.0361789,965.0361789,965.0361789,965.0361789,965.0361789,965.0361789,966.3837978,rew_pen,-0.2,-0.26627265,-0.057820631,"[-0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.068, -0.078, -0.088, -0.098, -0.108, -0.118, -0.128, -0.138, -0.148, -0.158, -0.168, -0.178, -0.188, -0.198, -0.208, -0.218, -0.228, -0.238, -0.248, -0.258, -0.258, -0.258, -0.258, -0.258]",,,['left'],[0.9490956249646842],[0.3392380839213729],return,1.340972084,,966.4923415,966.5010822,966.5010822,966.5010822,,,967.8685683,1,2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,38,0,38,return,44.85195433,,,,['left'],[0.515879207989201],[None],return,1.531377417,,0,2,2,2,38,0,38,0,968.1510109,,,,,,,,,968.1448317,968.9267391,,969.8795555,0.147099001,2.7,pen,970.1831325,971.4186353,971.4186353,971.4186353,971.4186353,971.4186353,971.4186353,971.4186353,972.9536012,rew_pen,-0.2,-0.147099001,0.322510907,"[0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.323, 0.313, 0.303, 0.293, 0.283, 0.273, 0.263, 0.253, 0.243, 0.233, 0.223, 0.213, 0.203, 0.193, 0.183, 0.173, 0.163, 0.153, 0.143, 0.133, 0.123, 0.113, 0.103, 0.093, 0.083, 0.073, 0.063, 0.053, 0.043, 0.033, 0.023, 0.013, 0.003, -0.007, -0.017, -0.027, -0.037, -0.047, -0.057, -0.067, -0.077, -0.087, -0.097, -0.107, -0.117, -0.127, -0.137, -0.147, -0.157, -0.167, -0.177, -0.187, -0.197, -0.207, -0.217, -0.227, -0.237, -0.247, -0.257, -0.267, -0.277, -0.287]",,,['left'],[0.515879207989201],[None],return,1.531377417,,973.056445,973.0680725,973.0680725,973.0680725,973.0680725,973.0680725,974.4444518,-1,-2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,39,0,39,return,44.85195433,,,,"['right', 'left']","[0.557384334038943, 0.6246421670075506]","[0.05511020799167454, None]",return,1.236612167,,0,2,2,2,39,0,39,0,974.6997871,,,,,,,,,974.693425,975.4743642,,976.4467058,-0.072114748,1.6,pen,976.8605112,977.9957514,977.9957514,977.9957514,977.9957514,977.9957514,977.9957514,977.9957514,979.2360106,rew_pen,-0.2,0.072114748,0.318876145,"[0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.329, 0.339, 0.349, 0.339, 0.329, 0.319, 0.309, 0.299, 0.289, 0.279, 0.269, 0.259, 0.249, 0.239, 0.229, 0.219, 0.209, 0.199, 0.189, 0.179, 0.169, 0.159, 0.149, 0.139, 0.129, 0.119, 0.109, 0.099, 0.089, 0.079, 0.069, 0.059, 0.049, 0.039, 0.029, 0.019, 0.009, -0.001, -0.011, -0.021]",,,"['right', 'left']","[0.557384334038943, 0.6246421670075506]","[0.05511020799167454, None]",return,1.236612167,,979.386225,979.3958672,,,,,980.7353858,1,1,979.3958672,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,40,0,40,return,44.85195433,,,,['right'],[0.5360039169900119],[0.5953242079121992],return,1.162288625,,0,2,2,2,40,0,40,0,981.0679836,,,,,,,,,981.061809,981.7716499,,982.7445857,0.27879822,3.4,rew,983.1447188,984.3096192,984.3096192,984.3096192,984.3096192,984.3096192,984.3096192,984.3096192,985.482478,pen_rew,0.2,0.27879822,-0.112202002,"[-0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.102, -0.092, -0.082, -0.072, -0.062, -0.052, -0.042, -0.032, -0.022, -0.012, -0.002, 0.008, 0.018, 0.028, 0.038, 0.048, 0.058, 0.068, 0.078, 0.088, 0.098, 0.108, 0.118, 0.128, 0.138, 0.148, 0.158, 0.168, 0.178, 0.188, 0.198, 0.208, 0.218, 0.228, 0.238, 0.248, 0.248, 0.248, 0.248]",,,['right'],[0.5360039169900119],[0.5953242079121992],return,1.162288625,,985.5905929,985.5993855,985.5993855,985.5993855,,,986.9687457,1,2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,41,0,41,return,44.85195433,,,,"['right', 'left']","[0.3689395000692457, 0.6828444580314681]","[0.08792474993970245, 0.25601570901926607]",return,1.071898958,,0,2,2,2,41,0,41,0,987.2141085,,,,,,,,,987.2079671,988.0130899,,988.979712,0.318863343,3.6,rew,989.2862557,990.5359826,990.5359826,990.5359826,990.5359826,990.5359826,990.5359826,990.5359826,991.6191747,pen_rew,0.2,0.318863343,0.376603087,"[0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.377, 0.387, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.387, 0.377, 0.367, 0.357, 0.347, 0.337, 0.327, 0.317, 0.307, 0.297, 0.287, 0.277, 0.267, 0.257, 0.247, 0.247, 0.247, 0.247, 0.247, 0.247, 0.247, 0.247, 0.247, 0.247]",,,"['right', 'left']","[0.3689395000692457, 0.6828444580314681]","[0.08792474993970245, 0.25601570901926607]",return,1.071898958,,991.7163884,991.7251635,991.7251635,991.7251635,,,993.1117521,1,2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,42,0,42,return,44.85195433,,,,['left'],[0.5857789579313248],[0.5154008340323344],return,1.12303675,,0,2,2,2,42,0,42,0,993.2433958,,,,,,,,,993.2374151,994.1126826,995.4716348,995.102722,0.144223746,2.7,pen,995.4648714,996.6697353,996.6697353,996.6697353,996.6697353,996.6697353,996.6697353,996.6697353,997.802654,rew_pen,-0.2,-0.144223746,0.018120793,"[0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.008, -0.002, -0.012, -0.022, -0.032, -0.042, -0.052, -0.062, -0.072, -0.082, -0.092, -0.102, -0.112, -0.122, -0.132, -0.142, -0.152, -0.162, -0.172, -0.182, -0.192, -0.202, -0.212, -0.222, -0.232, -0.242, -0.252, -0.262, -0.272, -0.282, -0.292, -0.292, -0.292]",,,['left'],[0.5857789579313248],[0.5154008340323344],return,1.12303675,,997.9109198,997.9202157,997.9202157,997.9202157,997.9202157,997.9202157,999.30209,-1,-2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,43,0,43,return,44.85195433,,,,['left'],[0.46327812504023314],[0.44730270793661475],return,0.938041125,,0,2,2,2,43,0,43,0,999.5935983,,,,,,,,,999.5874239,1000.3532,,1001.311896,-0.123087453,1.4,pen,1001.603284,1002.859594,1002.859594,1002.859594,1002.859594,1002.859594,1002.859594,1002.859594,1003.802975,rew_pen,-0.2,0.123087453,0.194878601,"[0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.195, 0.185, 0.175, 0.165, 0.155, 0.145, 0.135, 0.125, 0.115, 0.105, 0.095, 0.085, 0.075, 0.065, 0.055, 0.045, 0.035, 0.025, 0.015, 0.005, -0.005, -0.015, -0.025, -0.035, -0.045, -0.055, -0.065, -0.075, -0.075, -0.075]",,,['left'],[0.46327812504023314],[0.44730270793661475],return,0.938041125,,1003.907602,1003.915731,,,,,1005.302664,1,1,1003.915731,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
3,0.2,44,0,44,return,44.85195433,,,,['left'],[0.40210270800162107],[1.0751461250474676],return,1.4939235,,0,2,2,2,44,0,44,0,1005.433564,,,,,,,,,1005.427472,1006.311974,1007.60657,1007.301921,0.330537127,3.7,rew,1007.599995,1008.847703,1008.847703,1008.847703,1008.847703,1008.847703,1008.847703,1008.847703,1010.351573,rew_pen,-0.2,-0.330537127,0.379524694,"[0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.37, 0.36, 0.35, 0.34, 0.33, 0.32, 0.31, 0.3, 0.29, 0.28, 0.27, 0.26, 0.25, 0.24, 0.23, 0.22, 0.21, 0.2, 0.19, 0.18, 0.17, 0.16, 0.15, 0.14, 0.13, 0.12, 0.11, 0.1, 0.09, 0.08, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.0, -0.01, -0.02, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09, -0.1, -0.11, -0.12, -0.13, -0.14, -0.15, -0.16, -0.17, -0.18, -0.19, -0.2, -0.21, -0.22, -0.23, -0.24, -0.25, -0.26, -0.27, -0.27, -0.27]",,,['left'],[0.40210270800162107],[1.0751461250474676],return,1.4939235,,1010.459279,1010.467984,1010.467984,1010.467984,,,1011.834826,1,2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
