boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,resp,class_pred,net_idx,stim_aligned,resp_aligned
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48315468,0.0,25,-0.0238095223903656,-0.01684531569480896
0.5,b=0.50,0.523809552192688,10,10,1.0,0.5075757,1.0,25,0.02380955219268799,0.007575690746307373
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53196055,1.0,25,0.07142859697341919,0.03196054697036743
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5561937,1.0,25,0.11904764175415039,0.05619370937347412
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.5801624,1.0,25,0.1666666865348816,0.0801624059677124
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6037588,1.0,25,0.2142857313156128,0.1037588119506836
0.5,b=0.50,0.761904776096344,15,15,1.0,0.62688196,1.0,25,0.261904776096344,0.12688195705413818
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6494392,1.0,25,0.3095238208770752,0.14943921566009521
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6713477,1.0,25,0.3571428656578064,0.17134767770767212
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.69253516,1.0,25,0.4047619104385376,0.1925351619720459
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.70936686,1.0,25,0.4523809552192688,0.20936685800552368
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5382475,0.0,25,-0.4642857015132904,-0.21175247430801392
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.56242293,0.0,25,-0.4166666567325592,-0.18757706880569458
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5863054,0.0,25,-0.369047611951828,-0.1636946201324463
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6097888,0.0,25,-0.3214285671710968,-0.14021122455596924
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6327741,0.0,25,-0.2738095223903656,-0.11722588539123535
0.75,b=0.75,0.523809552192688,5,5,0.0,0.65517104,0.0,25,-0.226190447807312,-0.09482896327972412
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.67689955,0.0,25,-0.1785714030265808,-0.07310044765472412
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.6978902,0.0,25,-0.1309523582458496,-0.05210977792739868
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.7180851,0.0,25,-0.08333331346511841,-0.03191488981246948
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.737438,0.0,25,-0.03571426868438721,-0.012561976909637451
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7559139,1.0,25,0.011904776096343994,0.005913913249969482
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7559139,1.0,25,0.011904776096343994,0.005913913249969482
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.773489,1.0,25,0.059523820877075195,0.023488998413085938
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.773489,1.0,25,0.059523820877075195,0.023488998413085938
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7901499,1.0,25,0.1071428656578064,0.04014992713928223
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7901499,1.0,25,0.1071428656578064,0.04014992713928223
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8026024,1.0,25,0.1547619104385376,0.052602410316467285
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8026024,1.0,25,0.1547619104385376,0.052602410316467285
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8095779,1.0,25,0.2023809552192688,0.059577882289886475
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8095779,1.0,25,0.2023809552192688,0.059577882289886475
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.16054069,0.0,26,-0.2023809514939785,-0.08945931494235992
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.16054069,0.0,26,-0.2023809514939785,-0.08945931494235992
0.25,b=0.25,0.095238097012043,2,1,0.0,0.1752853,0.0,26,-0.154761902987957,-0.07471470534801483
0.25,b=0.25,0.095238097012043,3,1,0.0,0.1752853,0.0,26,-0.154761902987957,-0.07471470534801483
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.1910759,0.0,26,-0.1071428507566452,-0.05892409384250641
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.1910759,0.0,26,-0.1071428507566452,-0.05892409384250641
0.25,b=0.25,0.190476194024086,6,3,0.0,0.20793028,0.0,26,-0.059523805975914,-0.04206971824169159
0.25,b=0.25,0.190476194024086,7,3,0.0,0.20793028,0.0,26,-0.059523805975914,-0.04206971824169159
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.22585626,0.0,26,-0.0119047611951828,-0.02414374053478241
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.22585626,0.0,26,-0.0119047611951828,-0.02414374053478241
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.24485,0.0,26,0.035714298486709595,-0.005150005221366882
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.26489443,1.0,26,0.0833333432674408,0.014894425868988037
0.25,b=0.25,0.380952388048172,12,7,1.0,0.28595844,1.0,26,0.130952388048172,0.035958439111709595
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.3079956,1.0,26,0.1785714328289032,0.05799558758735657
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.33094397,1.0,26,0.2261904776096344,0.08094397187232971
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35472563,1.0,26,0.273809552192688,0.10472562909126282
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.37924764,1.0,26,0.3214285969734192,0.12924763560295105
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.4044024,1.0,26,0.3690476417541504,0.15440240502357483
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.43006968,1.0,26,0.4166666865348816,0.1800696849822998
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.45611846,1.0,26,0.4642857313156128,0.20611846446990967
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.2622644,0.0,26,-0.4523809514939785,-0.2377355992794037
0.5,b=0.50,0.095238097012043,1,1,0.0,0.28319985,0.0,26,-0.404761902987957,-0.21680015325546265
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.30511528,0.0,26,-0.3571428507566452,-0.19488471746444702
0.5,b=0.50,0.190476194024086,3,3,0.0,0.32795075,0.0,26,-0.309523805975914,-0.17204925417900085
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.35163036,0.0,26,-0.2619047611951828,-0.14836964011192322
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.37606308,0.0,26,-0.2142857015132904,-0.12393692135810852
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40114313,0.0,26,-0.1666666567325592,-0.0988568663597107
0.5,b=0.50,0.380952388048172,7,7,0.0,0.42675176,0.0,26,-0.119047611951828,-0.0732482373714447
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45275918,0.0,26,-0.0714285671710968,-0.04724082350730896
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.47902718,0.0,26,-0.0238095223903656,-0.02097281813621521
0.5,b=0.50,0.523809552192688,10,10,1.0,0.5054116,1.0,26,0.02380955219268799,0.005411624908447266
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.531766,1.0,26,0.07142859697341919,0.03176599740982056
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5579443,1.0,26,0.11904764175415039,0.057944297790527344
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.58380455,1.0,26,0.1666666865348816,0.08380454778671265
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60921156,1.0,26,0.2142857313156128,0.10921156406402588
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6340398,1.0,26,0.261904776096344,0.13403981924057007
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.65817577,1.0,26,0.3095238208770752,0.1581757664680481
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6815194,1.0,26,0.3571428656578064,0.18151938915252686
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.70322794,1.0,26,0.4047619104385376,0.2032279372215271
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7218993,1.0,26,0.4523809552192688,0.22189927101135254
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5283909,0.0,26,-0.4642857015132904,-0.22160911560058594
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5545999,0.0,26,-0.4166666567325592,-0.19540011882781982
0.75,b=0.75,0.380952388048172,2,2,0.0,0.58050865,0.0,26,-0.369047611951828,-0.16949135065078735
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.60598105,0.0,26,-0.3214285671710968,-0.14401894807815552
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.63089025,0.0,26,-0.2738095223903656,-0.11910974979400635
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6551209,0.0,26,-0.226190447807312,-0.09487909078598022
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6785713,0.0,26,-0.1785714030265808,-0.07142871618270874
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7011545,0.0,26,-0.1309523582458496,-0.048845529556274414
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.72279924,0.0,26,-0.08333331346511841,-0.027200758457183838
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7434499,0.0,26,-0.03571426868438721,-0.0065500736236572266
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7630665,1.0,26,0.011904776096343994,0.013066470623016357
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7630665,1.0,26,0.011904776096343994,0.013066470623016357
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.78000057,1.0,26,0.059523820877075195,0.03000056743621826
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.78000057,1.0,26,0.059523820877075195,0.03000056743621826
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7936003,1.0,26,0.1071428656578064,0.04360032081604004
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7936003,1.0,26,0.1071428656578064,0.04360032081604004
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8011468,1.0,26,0.1547619104385376,0.05114680528640747
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8011468,1.0,26,0.1547619104385376,0.05114680528640747
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8074309,1.0,26,0.2023809552192688,0.057430922985076904
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8074309,1.0,26,0.2023809552192688,0.057430922985076904
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.19064625,0.0,27,-0.2023809514939785,-0.05935375392436981
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.19064625,0.0,27,-0.2023809514939785,-0.05935375392436981
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19399278,0.0,27,-0.154761902987957,-0.05600722134113312
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19399278,0.0,27,-0.154761902987957,-0.05600722134113312
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.19833758,0.0,27,-0.1071428507566452,-0.05166241526603699
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.19833758,0.0,27,-0.1071428507566452,-0.05166241526603699
0.25,b=0.25,0.190476194024086,6,3,0.0,0.21303864,0.0,27,-0.059523805975914,-0.03696136176586151
0.25,b=0.25,0.190476194024086,7,3,0.0,0.21303864,0.0,27,-0.059523805975914,-0.03696136176586151
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23008403,0.0,27,-0.0119047611951828,-0.01991596817970276
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23008403,0.0,27,-0.0119047611951828,-0.01991596817970276
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.24806337,0.0,27,0.035714298486709595,-0.0019366294145584106
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.26696047,1.0,27,0.0833333432674408,0.016960471868515015
0.25,b=0.25,0.380952388048172,12,7,1.0,0.28674817,1.0,27,0.130952388048172,0.03674817085266113
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.30738753,1.0,27,0.1785714328289032,0.05738753080368042
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.3288276,1.0,27,0.2261904776096344,0.07882758975028992
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35100523,1.0,27,0.273809552192688,0.10100522637367249
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.37384546,1.0,27,0.3214285969734192,0.12384545803070068
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.39726213,1.0,27,0.3690476417541504,0.14726212620735168
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.4211591,1.0,27,0.4166666865348816,0.17115908861160278
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.44543114,1.0,27,0.4642857313156128,0.19543114304542542
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.27606827,0.0,27,-0.4523809514939785,-0.22393172979354858
0.5,b=0.50,0.095238097012043,1,1,0.0,0.29625824,0.0,27,-0.404761902987957,-0.20374175906181335
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.3172776,0.0,27,-0.3571428507566452,-0.18272238969802856
0.5,b=0.50,0.190476194024086,3,3,0.0,0.33906978,0.0,27,-0.309523805975914,-0.16093021631240845
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.36156604,0.0,27,-0.2619047611951828,-0.13843396306037903
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.38468617,0.0,27,-0.2142857015132904,-0.1153138279914856
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40833908,0.0,27,-0.1666666567325592,-0.09166091680526733
0.5,b=0.50,0.380952388048172,7,7,0.0,0.43242422,0.0,27,-0.119047611951828,-0.06757578253746033
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45683315,0.0,27,-0.0714285671710968,-0.04316684603691101
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48145118,0.0,27,-0.0238095223903656,-0.018548816442489624
0.5,b=0.50,0.523809552192688,10,10,1.0,0.5061596,1.0,27,0.02380955219268799,0.006159603595733643
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53083795,1.0,27,0.07142859697341919,0.030837953090667725
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.55536634,1.0,27,0.11904764175415039,0.055366337299346924
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.57962793,1.0,27,0.1666666865348816,0.07962793111801147
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60351074,1.0,27,0.2142857313156128,0.10351073741912842
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6269101,1.0,27,0.261904776096344,0.12691009044647217
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.64973,1.0,27,0.3095238208770752,0.14973002672195435
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6718847,1.0,27,0.3571428656578064,0.1718847155570984
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.6932995,1.0,27,0.4047619104385376,0.19329947233200073
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7139118,1.0,27,0.4523809552192688,0.213911771774292
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.54228836,0.0,27,-0.4642857015132904,-0.20771163702011108
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5667068,0.0,27,-0.4166666567325592,-0.18329322338104248
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5908055,0.0,27,-0.369047611951828,-0.15919452905654907
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.61447567,0.0,27,-0.3214285671710968,-0.13552433252334595
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6376165,0.0,27,-0.2738095223903656,-0.11238348484039307
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6601366,0.0,27,-0.226190447807312,-0.08986341953277588
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.68195516,0.0,27,-0.1785714030265808,-0.06804484128952026
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7030033,0.0,27,-0.1309523582458496,-0.04699671268463135
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.72322375,0.0,27,-0.08333331346511841,-0.026776254177093506
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.74257165,0.0,27,-0.03571426868438721,-0.007428348064422607
0.75,b=0.75,0.761904776096344,10,10,1.0,0.761014,1.0,27,0.011904776096343994,0.011013984680175781
0.75,b=0.75,0.761904776096344,11,10,1.0,0.761014,1.0,27,0.011904776096343994,0.011013984680175781
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.77852917,1.0,27,0.059523820877075195,0.02852916717529297
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.77852917,1.0,27,0.059523820877075195,0.02852916717529297
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.79510635,1.0,27,0.1071428656578064,0.045106351375579834
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.79510635,1.0,27,0.1071428656578064,0.045106351375579834
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8107443,1.0,27,0.1547619104385376,0.060744285583496094
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8107443,1.0,27,0.1547619104385376,0.060744285583496094
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8254507,1.0,27,0.2023809552192688,0.07545071840286255
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8254507,1.0,27,0.2023809552192688,0.07545071840286255
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.1732965,0.0,28,-0.2023809514939785,-0.0767035037279129
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.1732965,0.0,28,-0.2023809514939785,-0.0767035037279129
0.25,b=0.25,0.095238097012043,2,1,0.0,0.18025702,0.0,28,-0.154761902987957,-0.06974297761917114
0.25,b=0.25,0.095238097012043,3,1,0.0,0.18025702,0.0,28,-0.154761902987957,-0.06974297761917114
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.19514552,0.0,28,-0.1071428507566452,-0.05485448241233826
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.19514552,0.0,28,-0.1071428507566452,-0.05485448241233826
0.25,b=0.25,0.190476194024086,6,3,0.0,0.2133394,0.0,28,-0.059523805975914,-0.03666059672832489
0.25,b=0.25,0.190476194024086,7,3,0.0,0.2133394,0.0,28,-0.059523805975914,-0.03666059672832489
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23273905,0.0,28,-0.0119047611951828,-0.017260953783988953
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23273905,0.0,28,-0.0119047611951828,-0.017260953783988953
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.2533347,1.0,28,0.035714298486709595,0.0033347010612487793
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.27509943,1.0,28,0.0833333432674408,0.02509942650794983
0.25,b=0.25,0.380952388048172,12,7,1.0,0.2979878,1.0,28,0.130952388048172,0.047987788915634155
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.32193476,1.0,28,0.1785714328289032,0.0719347596168518
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.3468553,1.0,28,0.2261904776096344,0.09685531258583069
0.25,b=0.25,0.523809552192688,15,10,1.0,0.37001055,1.0,28,0.273809552192688,0.12001055479049683
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.39040452,1.0,28,0.3214285969734192,0.14040452241897583
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.41118887,1.0,28,0.3690476417541504,0.16118887066841125
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.43229502,1.0,28,0.4166666865348816,0.182295024394989
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.45364988,1.0,28,0.4642857313156128,0.2036498785018921
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.26117113,0.0,28,-0.4523809514939785,-0.2388288676738739
0.5,b=0.50,0.095238097012043,1,1,0.0,0.28335363,0.0,28,-0.404761902987957,-0.21664637327194214
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.3066382,0.0,28,-0.3571428507566452,-0.1933617889881134
0.5,b=0.50,0.190476194024086,3,3,0.0,0.33095264,0.0,28,-0.309523805975914,-0.16904735565185547
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3562045,0.0,28,-0.2619047611951828,-0.14379549026489258
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.3822822,0.0,28,-0.2142857015132904,-0.11771780252456665
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.4090561,0.0,28,-0.1666666567325592,-0.09094390273094177
0.5,b=0.50,0.380952388048172,7,7,0.0,0.4363804,0.0,28,-0.119047611951828,-0.06361961364746094
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.4640965,0.0,28,-0.0714285671710968,-0.03590351343154907
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.49203613,0.0,28,-0.0238095223903656,-0.007963865995407104
0.5,b=0.50,0.523809552192688,10,10,1.0,0.51997185,1.0,28,0.02380955219268799,0.019971847534179688
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.54152644,1.0,28,0.07142859697341919,0.0415264368057251
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5629267,1.0,28,0.11904764175415039,0.06292670965194702
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.58409524,1.0,28,0.1666666865348816,0.08409523963928223
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6049581,1.0,28,0.2142857313156128,0.10495811700820923
0.5,b=0.50,0.761904776096344,15,15,1.0,0.62544537,1.0,28,0.261904776096344,0.12544536590576172
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6454929,1.0,28,0.3095238208770752,0.14549291133880615
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.665042,1.0,28,0.3571428656578064,0.165041983127594
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.6840407,1.0,28,0.4047619104385376,0.18404072523117065
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7024441,1.0,28,0.4523809552192688,0.20244407653808594
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.53025305,0.0,28,-0.4642857015132904,-0.21974694728851318
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5580283,0.0,28,-0.4166666567325592,-0.19197171926498413
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5854452,0.0,28,-0.369047611951828,-0.16455477476119995
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6123429,0.0,28,-0.3214285671710968,-0.13765710592269897
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6385727,0.0,28,-0.2738095223903656,-0.11142730712890625
0.75,b=0.75,0.523809552192688,5,5,0.0,0.66400164,0.0,28,-0.226190447807312,-0.08599835634231567
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6853763,0.0,28,-0.1785714030265808,-0.06462371349334717
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.70373553,0.0,28,-0.1309523582458496,-0.046264469623565674
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.7214588,0.0,28,-0.08333331346511841,-0.028541207313537598
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.73851585,0.0,28,-0.03571426868438721,-0.011484146118164062
0.75,b=0.75,0.761904776096344,10,10,1.0,0.75488317,1.0,28,0.011904776096343994,0.004883170127868652
0.75,b=0.75,0.761904776096344,11,10,1.0,0.75488317,1.0,28,0.011904776096343994,0.004883170127868652
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7705443,1.0,28,0.059523820877075195,0.02054429054260254
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7705443,1.0,28,0.059523820877075195,0.02054429054260254
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7854891,1.0,28,0.1071428656578064,0.03548908233642578
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7854891,1.0,28,0.1071428656578064,0.03548908233642578
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.7997136,1.0,28,0.1547619104385376,0.0497136116027832
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.7997136,1.0,28,0.1547619104385376,0.0497136116027832
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8132192,1.0,28,0.2023809552192688,0.06321918964385986
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8132192,1.0,28,0.2023809552192688,0.06321918964385986
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.17555016,0.0,29,-0.2023809514939785,-0.07444983720779419
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.17555016,0.0,29,-0.2023809514939785,-0.07444983720779419
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19289838,0.0,29,-0.154761902987957,-0.057101622223854065
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19289838,0.0,29,-0.154761902987957,-0.057101622223854065
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.21152116,0.0,29,-0.1071428507566452,-0.03847883641719818
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.21152116,0.0,29,-0.1071428507566452,-0.03847883641719818
0.25,b=0.25,0.190476194024086,6,3,0.0,0.23142633,0.0,29,-0.059523805975914,-0.018573671579360962
0.25,b=0.25,0.190476194024086,7,3,0.0,0.23142633,0.0,29,-0.059523805975914,-0.018573671579360962
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.25260448,1.0,29,-0.0119047611951828,0.0026044845581054688
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.25260448,1.0,29,-0.0119047611951828,0.0026044845581054688
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.27502725,1.0,29,0.035714298486709595,0.02502724528312683
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.29864505,1.0,29,0.0833333432674408,0.04864504933357239
0.25,b=0.25,0.380952388048172,12,7,1.0,0.3233863,1.0,29,0.130952388048172,0.0733863115310669
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.34819582,1.0,29,0.1785714328289032,0.09819582104682922
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.37327516,1.0,29,0.2261904776096344,0.12327516078948975
0.25,b=0.25,0.523809552192688,15,10,1.0,0.39905494,1.0,29,0.273809552192688,0.14905494451522827
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.42540663,1.0,29,0.3214285969734192,0.17540663480758667
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.45218912,1.0,29,0.3690476417541504,0.2021891176700592
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.47925133,1.0,29,0.4166666865348816,0.22925132513046265
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.5064359,1.0,29,0.4642857313156128,0.2564358711242676
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.2515939,0.0,29,-0.4523809514939785,-0.24840611219406128
0.5,b=0.50,0.095238097012043,1,1,0.0,0.27395976,0.0,29,-0.404761902987957,-0.22604024410247803
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.29752353,0.0,29,-0.3571428507566452,-0.20247647166252136
0.5,b=0.50,0.190476194024086,3,3,0.0,0.32221457,0.0,29,-0.309523805975914,-0.17778542637825012
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.34793976,0.0,29,-0.2619047611951828,-0.15206024050712585
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.37458378,0.0,29,-0.2142857015132904,-0.12541621923446655
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40111274,0.0,29,-0.1666666567325592,-0.09888726472854614
0.5,b=0.50,0.380952388048172,7,7,0.0,0.42750368,0.0,29,-0.119047611951828,-0.07249632477760315
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45431376,0.0,29,-0.0714285671710968,-0.04568624496459961
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.4813914,0.0,29,-0.0238095223903656,-0.01860859990119934
0.5,b=0.50,0.523809552192688,10,10,1.0,0.50857884,1.0,29,0.02380955219268799,0.008578836917877197
