boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,rep,resp,class_pred,net_idx,stim_aligned,resp_aligned
0.5,b=0.50,0.975,19,19,1.0,9,0.85142756,1.0,15,0.475,0.3514275550842285
0.5,b=0.50,0.975,19,19,1.0,3,0.85142756,1.0,15,0.475,0.3514275550842285
0.5,b=0.50,0.975,19,19,1.0,8,0.85142756,1.0,15,0.475,0.3514275550842285
0.25,b=0.25,0.025,1,0,0.0,0,0.035994828,0.0,16,-0.225,-0.21400517225265503
0.25,b=0.25,0.025,1,0,0.0,2,0.035994828,0.0,16,-0.225,-0.21400517225265503
0.25,b=0.25,0.025,0,0,0.0,3,0.035994828,0.0,16,-0.225,-0.21400517225265503
0.25,b=0.25,0.025,1,0,0.0,9,0.035994828,0.0,16,-0.225,-0.21400517225265503
0.25,b=0.25,0.025,0,0,0.0,0,0.035994828,0.0,16,-0.225,-0.21400517225265503
0.25,b=0.25,0.025,0,0,0.0,1,0.035994828,0.0,16,-0.225,-0.21400517225265503
0.5,b=0.50,0.025,0,0,0.0,9,0.052350275,0.0,16,-0.475,-0.4476497247815132
0.5,b=0.50,0.025,0,0,0.0,3,0.052350275,0.0,16,-0.475,-0.4476497247815132
0.5,b=0.50,0.025,0,0,0.0,8,0.052350275,0.0,16,-0.475,-0.4476497247815132
0.75,b=0.75,0.27499999999999997,0,0,0.0,9,0.34314033,0.0,16,-0.47500000000000003,-0.4068596661090851
0.75,b=0.75,0.27499999999999997,0,0,0.0,3,0.34314033,0.0,16,-0.47500000000000003,-0.4068596661090851
0.75,b=0.75,0.27499999999999997,0,0,0.0,8,0.34314033,0.0,16,-0.47500000000000003,-0.4068596661090851
0.25,b=0.25,0.075,3,1,0.0,0,0.07360128,0.0,16,-0.175,-0.17639871686697006
0.25,b=0.25,0.075,3,1,0.0,2,0.07360128,0.0,16,-0.175,-0.17639871686697006
0.25,b=0.25,0.075,2,1,0.0,3,0.07360128,0.0,16,-0.175,-0.17639871686697006
0.25,b=0.25,0.075,3,1,0.0,9,0.07360128,0.0,16,-0.175,-0.17639871686697006
0.25,b=0.25,0.075,2,1,0.0,0,0.07360128,0.0,16,-0.175,-0.17639871686697006
0.25,b=0.25,0.075,2,1,0.0,1,0.07360128,0.0,16,-0.175,-0.17639871686697006
0.5,b=0.50,0.075,1,1,0.0,9,0.097886674,0.0,16,-0.425,-0.40211332589387894
0.5,b=0.50,0.075,1,1,0.0,3,0.097886674,0.0,16,-0.425,-0.40211332589387894
0.5,b=0.50,0.075,1,1,0.0,8,0.097886674,0.0,16,-0.425,-0.40211332589387894
0.75,b=0.75,0.325,1,1,0.0,9,0.38938695,0.0,16,-0.425,-0.36061304807662964
0.75,b=0.75,0.325,1,1,0.0,3,0.38938695,0.0,16,-0.425,-0.36061304807662964
0.75,b=0.75,0.325,1,1,0.0,8,0.38938695,0.0,16,-0.425,-0.36061304807662964
0.25,b=0.25,0.125,5,2,0.0,0,0.11120776,0.0,16,-0.125,-0.1387922391295433
0.25,b=0.25,0.125,5,2,0.0,2,0.11120776,0.0,16,-0.125,-0.1387922391295433
0.25,b=0.25,0.125,4,2,0.0,3,0.11120776,0.0,16,-0.125,-0.1387922391295433
0.25,b=0.25,0.125,5,2,0.0,9,0.11120776,0.0,16,-0.125,-0.1387922391295433
0.25,b=0.25,0.125,4,2,0.0,0,0.11120776,0.0,16,-0.125,-0.1387922391295433
0.25,b=0.25,0.125,4,2,0.0,1,0.11120776,0.0,16,-0.125,-0.1387922391295433
0.5,b=0.50,0.125,2,2,0.0,9,0.143423,0.0,16,-0.375,-0.35657699406147003
0.5,b=0.50,0.125,2,2,0.0,3,0.143423,0.0,16,-0.375,-0.35657699406147003
0.5,b=0.50,0.125,2,2,0.0,8,0.143423,0.0,16,-0.375,-0.35657699406147003
0.75,b=0.75,0.375,2,2,0.0,9,0.43492332,0.0,16,-0.375,-0.31507667899131775
0.75,b=0.75,0.375,2,2,0.0,3,0.43492332,0.0,16,-0.375,-0.31507667899131775
0.75,b=0.75,0.375,2,2,0.0,8,0.43492332,0.0,16,-0.375,-0.31507667899131775
0.25,b=0.25,0.175,7,3,0.0,0,0.1488142,0.0,16,-0.07500000000000001,-0.10118579864501953
0.25,b=0.25,0.175,7,3,0.0,2,0.1488142,0.0,16,-0.07500000000000001,-0.10118579864501953
0.25,b=0.25,0.175,6,3,0.0,3,0.1488142,0.0,16,-0.07500000000000001,-0.10118579864501953
0.25,b=0.25,0.175,7,3,0.0,9,0.1488142,0.0,16,-0.07500000000000001,-0.10118579864501953
0.25,b=0.25,0.175,6,3,0.0,0,0.1488142,0.0,16,-0.07500000000000001,-0.10118579864501953
0.25,b=0.25,0.175,6,3,0.0,1,0.1488142,0.0,16,-0.07500000000000001,-0.10118579864501953
0.5,b=0.50,0.175,3,3,0.0,9,0.18895936,0.0,16,-0.325,-0.31104063987731934
0.5,b=0.50,0.175,3,3,0.0,3,0.18895936,0.0,16,-0.325,-0.31104063987731934
0.5,b=0.50,0.175,3,3,0.0,8,0.18895936,0.0,16,-0.325,-0.31104063987731934
0.75,b=0.75,0.425,3,3,0.0,9,0.4804597,0.0,16,-0.325,-0.26954030990600586
0.75,b=0.75,0.425,3,3,0.0,3,0.4804597,0.0,16,-0.325,-0.26954030990600586
0.75,b=0.75,0.425,3,3,0.0,8,0.4804597,0.0,16,-0.325,-0.26954030990600586
0.25,b=0.25,0.22499999999999998,9,4,0.0,0,0.18642062,0.0,16,-0.025000000000000022,-0.06357938051223755
0.25,b=0.25,0.22499999999999998,9,4,0.0,2,0.18642062,0.0,16,-0.025000000000000022,-0.06357938051223755
0.25,b=0.25,0.22499999999999998,8,4,0.0,3,0.18642062,0.0,16,-0.025000000000000022,-0.06357938051223755
0.25,b=0.25,0.22499999999999998,9,4,0.0,9,0.18642062,0.0,16,-0.025000000000000022,-0.06357938051223755
0.25,b=0.25,0.22499999999999998,8,4,0.0,0,0.18642062,0.0,16,-0.025000000000000022,-0.06357938051223755
0.25,b=0.25,0.22499999999999998,8,4,0.0,1,0.18642062,0.0,16,-0.025000000000000022,-0.06357938051223755
0.5,b=0.50,0.22499999999999998,4,4,0.0,9,0.23449571,0.0,16,-0.275,-0.26550428569316864
0.5,b=0.50,0.22499999999999998,4,4,0.0,3,0.23449571,0.0,16,-0.275,-0.26550428569316864
0.5,b=0.50,0.22499999999999998,4,4,0.0,8,0.23449571,0.0,16,-0.275,-0.26550428569316864
0.75,b=0.75,0.475,4,4,0.0,9,0.525996,0.0,16,-0.275,-0.22400397062301636
0.75,b=0.75,0.475,4,4,0.0,3,0.525996,0.0,16,-0.275,-0.22400397062301636
0.75,b=0.75,0.475,4,4,0.0,8,0.525996,0.0,16,-0.275,-0.22400397062301636
0.25,b=0.25,0.27499999999999997,10,5,1.0,9,0.2240271,0.0,16,0.024999999999999967,-0.02597290277481079
0.25,b=0.25,0.27499999999999997,10,5,1.0,3,0.2240271,0.0,16,0.024999999999999967,-0.02597290277481079
0.25,b=0.25,0.27499999999999997,10,5,1.0,8,0.2240271,0.0,16,0.024999999999999967,-0.02597290277481079
0.5,b=0.50,0.27499999999999997,5,5,0.0,9,0.28003207,0.0,16,-0.22500000000000003,-0.21996793150901794
0.5,b=0.50,0.27499999999999997,5,5,0.0,3,0.28003207,0.0,16,-0.22500000000000003,-0.21996793150901794
0.5,b=0.50,0.27499999999999997,5,5,0.0,8,0.28003207,0.0,16,-0.22500000000000003,-0.21996793150901794
0.75,b=0.75,0.5249999999999999,5,5,0.0,9,0.5715324,0.0,16,-0.2250000000000001,-0.17846757173538208
0.75,b=0.75,0.5249999999999999,5,5,0.0,3,0.5715324,0.0,16,-0.2250000000000001,-0.17846757173538208
0.75,b=0.75,0.5249999999999999,5,5,0.0,8,0.5715324,0.0,16,-0.2250000000000001,-0.17846757173538208
0.25,b=0.25,0.325,11,6,1.0,9,0.2617499,1.0,16,0.07500000000000001,0.011749893426895142
0.25,b=0.25,0.325,11,6,1.0,3,0.2617499,1.0,16,0.07500000000000001,0.011749893426895142
0.25,b=0.25,0.325,11,6,1.0,8,0.2617499,1.0,16,0.07500000000000001,0.011749893426895142
0.5,b=0.50,0.325,6,6,0.0,9,0.32556844,0.0,16,-0.175,-0.17443156242370605
0.5,b=0.50,0.325,6,6,0.0,3,0.32556844,0.0,16,-0.175,-0.17443156242370605
0.5,b=0.50,0.325,6,6,0.0,8,0.32556844,0.0,16,-0.175,-0.17443156242370605
0.75,b=0.75,0.575,6,6,0.0,9,0.61706877,0.0,16,-0.17500000000000004,-0.13293123245239258
0.75,b=0.75,0.575,6,6,0.0,3,0.61706877,0.0,16,-0.17500000000000004,-0.13293123245239258
0.75,b=0.75,0.575,6,6,0.0,8,0.61706877,0.0,16,-0.17500000000000004,-0.13293123245239258
0.25,b=0.25,0.375,12,7,1.0,9,0.30728626,1.0,16,0.125,0.05728626251220703
0.25,b=0.25,0.375,12,7,1.0,3,0.30728626,1.0,16,0.125,0.05728626251220703
0.25,b=0.25,0.375,12,7,1.0,8,0.30728626,1.0,16,0.125,0.05728626251220703
0.5,b=0.50,0.375,7,7,0.0,9,0.37110478,0.0,16,-0.125,-0.12889522314071655
0.5,b=0.50,0.375,7,7,0.0,3,0.37110478,0.0,16,-0.125,-0.12889522314071655
0.5,b=0.50,0.375,7,7,0.0,8,0.37110478,0.0,16,-0.125,-0.12889522314071655
0.75,b=0.75,0.625,7,7,0.0,9,0.6626051,0.0,16,-0.125,-0.08739489316940308
0.75,b=0.75,0.625,7,7,0.0,3,0.6626051,0.0,16,-0.125,-0.08739489316940308
0.75,b=0.75,0.625,7,7,0.0,8,0.6626051,0.0,16,-0.125,-0.08739489316940308
0.25,b=0.25,0.425,13,8,1.0,9,0.3528226,1.0,16,0.175,0.10282260179519653
0.25,b=0.25,0.425,13,8,1.0,3,0.3528226,1.0,16,0.175,0.10282260179519653
0.25,b=0.25,0.425,13,8,1.0,8,0.3528226,1.0,16,0.175,0.10282260179519653
0.5,b=0.50,0.425,8,8,0.0,9,0.41664115,0.0,16,-0.07500000000000001,-0.08335885405540466
0.5,b=0.50,0.425,8,8,0.0,3,0.41664115,0.0,16,-0.07500000000000001,-0.08335885405540466
0.5,b=0.50,0.425,8,8,0.0,8,0.41664115,0.0,16,-0.07500000000000001,-0.08335885405540466
0.75,b=0.75,0.6749999999999999,8,8,0.0,9,0.7081415,0.0,16,-0.07500000000000007,-0.0418584942817688
0.75,b=0.75,0.6749999999999999,8,8,0.0,3,0.7081415,0.0,16,-0.07500000000000007,-0.0418584942817688
0.75,b=0.75,0.6749999999999999,8,8,0.0,8,0.7081415,0.0,16,-0.07500000000000007,-0.0418584942817688
0.25,b=0.25,0.475,14,9,1.0,9,0.39835894,1.0,16,0.22499999999999998,0.14835894107818604
0.25,b=0.25,0.475,14,9,1.0,3,0.39835894,1.0,16,0.22499999999999998,0.14835894107818604
0.25,b=0.25,0.475,14,9,1.0,8,0.39835894,1.0,16,0.22499999999999998,0.14835894107818604
0.5,b=0.50,0.475,9,9,0.0,9,0.46217752,0.0,16,-0.025000000000000022,-0.03782248497009277
0.5,b=0.50,0.475,9,9,0.0,3,0.46217752,0.0,16,-0.025000000000000022,-0.03782248497009277
0.5,b=0.50,0.475,9,9,0.0,8,0.46217752,0.0,16,-0.025000000000000022,-0.03782248497009277
0.75,b=0.75,0.725,9,9,0.0,9,0.7536779,1.0,16,-0.025000000000000022,0.0036779046058654785
0.75,b=0.75,0.725,9,9,0.0,3,0.7536779,1.0,16,-0.025000000000000022,0.0036779046058654785
0.75,b=0.75,0.725,9,9,0.0,8,0.7536779,1.0,16,-0.025000000000000022,0.0036779046058654785
0.25,b=0.25,0.5249999999999999,15,10,1.0,9,0.4438953,1.0,16,0.2749999999999999,0.19389531016349792
0.25,b=0.25,0.5249999999999999,15,10,1.0,3,0.4438953,1.0,16,0.2749999999999999,0.19389531016349792
0.25,b=0.25,0.5249999999999999,15,10,1.0,8,0.4438953,1.0,16,0.2749999999999999,0.19389531016349792
0.5,b=0.50,0.5249999999999999,10,10,1.0,9,0.50771385,1.0,16,0.02499999999999991,0.0077138543128967285
0.5,b=0.50,0.5249999999999999,10,10,1.0,3,0.50771385,1.0,16,0.02499999999999991,0.0077138543128967285
0.5,b=0.50,0.5249999999999999,10,10,1.0,8,0.50771385,1.0,16,0.02499999999999991,0.0077138543128967285
0.75,b=0.75,0.7749999999999999,11,10,1.0,0,0.7992142,1.0,16,0.02499999999999991,0.049214184284210205
0.75,b=0.75,0.7749999999999999,11,10,1.0,2,0.7992142,1.0,16,0.02499999999999991,0.049214184284210205
0.75,b=0.75,0.7749999999999999,10,10,1.0,3,0.7992142,1.0,16,0.02499999999999991,0.049214184284210205
0.75,b=0.75,0.7749999999999999,11,10,1.0,9,0.7992142,1.0,16,0.02499999999999991,0.049214184284210205
0.75,b=0.75,0.7749999999999999,10,10,1.0,0,0.7992142,1.0,16,0.02499999999999991,0.049214184284210205
0.75,b=0.75,0.7749999999999999,10,10,1.0,1,0.7992142,1.0,16,0.02499999999999991,0.049214184284210205
0.25,b=0.25,0.575,16,11,1.0,9,0.48870137,1.0,16,0.32499999999999996,0.23870137333869934
0.25,b=0.25,0.575,16,11,1.0,3,0.48870137,1.0,16,0.32499999999999996,0.23870137333869934
0.25,b=0.25,0.575,16,11,1.0,8,0.48870137,1.0,16,0.32499999999999996,0.23870137333869934
0.5,b=0.50,0.575,11,11,1.0,9,0.5532502,1.0,16,0.07499999999999996,0.05325019359588623
0.5,b=0.50,0.575,11,11,1.0,3,0.5532502,1.0,16,0.07499999999999996,0.05325019359588623
0.5,b=0.50,0.575,11,11,1.0,8,0.5532502,1.0,16,0.07499999999999996,0.05325019359588623
0.75,b=0.75,0.825,13,11,1.0,0,0.8447506,1.0,16,0.07499999999999996,0.09475058317184448
0.75,b=0.75,0.825,13,11,1.0,2,0.8447506,1.0,16,0.07499999999999996,0.09475058317184448
0.75,b=0.75,0.825,12,11,1.0,3,0.8447506,1.0,16,0.07499999999999996,0.09475058317184448
0.75,b=0.75,0.825,13,11,1.0,9,0.8447506,1.0,16,0.07499999999999996,0.09475058317184448
0.75,b=0.75,0.825,12,11,1.0,0,0.8447506,1.0,16,0.07499999999999996,0.09475058317184448
0.75,b=0.75,0.825,12,11,1.0,1,0.8447506,1.0,16,0.07499999999999996,0.09475058317184448
0.25,b=0.25,0.625,17,12,1.0,9,0.5333164,1.0,16,0.375,0.28331637382507324
0.25,b=0.25,0.625,17,12,1.0,3,0.5333164,1.0,16,0.375,0.28331637382507324
0.25,b=0.25,0.625,17,12,1.0,8,0.5333164,1.0,16,0.375,0.28331637382507324
0.5,b=0.50,0.625,12,12,1.0,9,0.5987866,1.0,16,0.125,0.09878659248352051
0.5,b=0.50,0.625,12,12,1.0,3,0.5987866,1.0,16,0.125,0.09878659248352051
0.5,b=0.50,0.625,12,12,1.0,8,0.5987866,1.0,16,0.125,0.09878659248352051
0.75,b=0.75,0.875,15,12,1.0,0,0.8851986,1.0,16,0.125,0.13519859313964844
0.75,b=0.75,0.875,15,12,1.0,2,0.8851986,1.0,16,0.125,0.13519859313964844
0.75,b=0.75,0.875,14,12,1.0,3,0.8851986,1.0,16,0.125,0.13519859313964844
0.75,b=0.75,0.875,15,12,1.0,9,0.8851986,1.0,16,0.125,0.13519859313964844
0.75,b=0.75,0.875,14,12,1.0,0,0.8851986,1.0,16,0.125,0.13519859313964844
0.75,b=0.75,0.875,14,12,1.0,1,0.8851986,1.0,16,0.125,0.13519859313964844
0.25,b=0.25,0.6749999999999999,18,13,1.0,9,0.57256365,1.0,16,0.42499999999999993,0.32256364822387695
0.25,b=0.25,0.6749999999999999,18,13,1.0,3,0.57256365,1.0,16,0.42499999999999993,0.32256364822387695
0.25,b=0.25,0.6749999999999999,18,13,1.0,8,0.57256365,1.0,16,0.42499999999999993,0.32256364822387695
0.5,b=0.50,0.6749999999999999,13,13,1.0,9,0.64432293,1.0,16,0.17499999999999993,0.14432293176651
0.5,b=0.50,0.6749999999999999,13,13,1.0,3,0.64432293,1.0,16,0.17499999999999993,0.14432293176651
0.5,b=0.50,0.6749999999999999,13,13,1.0,8,0.64432293,1.0,16,0.17499999999999993,0.14432293176651
0.75,b=0.75,0.9249999999999999,17,13,1.0,0,0.9071146,1.0,16,0.17499999999999993,0.15711462497711182
0.75,b=0.75,0.9249999999999999,17,13,1.0,2,0.9071146,1.0,16,0.17499999999999993,0.15711462497711182
0.75,b=0.75,0.9249999999999999,16,13,1.0,3,0.9071146,1.0,16,0.17499999999999993,0.15711462497711182
0.75,b=0.75,0.9249999999999999,17,13,1.0,9,0.9071146,1.0,16,0.17499999999999993,0.15711462497711182
0.75,b=0.75,0.9249999999999999,16,13,1.0,0,0.9071146,1.0,16,0.17499999999999993,0.15711462497711182
0.75,b=0.75,0.9249999999999999,16,13,1.0,1,0.9071146,1.0,16,0.17499999999999993,0.15711462497711182
0.25,b=0.25,0.725,19,14,1.0,9,0.5935584,1.0,16,0.475,0.3435583710670471
0.25,b=0.25,0.725,19,14,1.0,3,0.5935584,1.0,16,0.475,0.3435583710670471
0.25,b=0.25,0.725,19,14,1.0,8,0.5935584,1.0,16,0.475,0.3435583710670471
0.5,b=0.50,0.725,14,14,1.0,9,0.68985933,1.0,16,0.22499999999999998,0.1898593306541443
0.5,b=0.50,0.725,14,14,1.0,3,0.68985933,1.0,16,0.22499999999999998,0.1898593306541443
0.5,b=0.50,0.725,14,14,1.0,8,0.68985933,1.0,16,0.22499999999999998,0.1898593306541443
0.75,b=0.75,0.975,19,14,1.0,0,0.9290306,1.0,16,0.22499999999999998,0.17903059720993042
0.75,b=0.75,0.975,19,14,1.0,2,0.9290306,1.0,16,0.22499999999999998,0.17903059720993042
0.75,b=0.75,0.975,18,14,1.0,3,0.9290306,1.0,16,0.22499999999999998,0.17903059720993042
0.75,b=0.75,0.975,19,14,1.0,9,0.9290306,1.0,16,0.22499999999999998,0.17903059720993042
0.75,b=0.75,0.975,18,14,1.0,0,0.9290306,1.0,16,0.22499999999999998,0.17903059720993042
0.75,b=0.75,0.975,18,14,1.0,1,0.9290306,1.0,16,0.22499999999999998,0.17903059720993042
0.5,b=0.50,0.7749999999999999,15,15,1.0,9,0.7301676,1.0,16,0.2749999999999999,0.23016762733459473
0.5,b=0.50,0.7749999999999999,15,15,1.0,3,0.7301676,1.0,16,0.2749999999999999,0.23016762733459473
0.5,b=0.50,0.7749999999999999,15,15,1.0,8,0.7301676,1.0,16,0.2749999999999999,0.23016762733459473
0.5,b=0.50,0.825,16,16,1.0,9,0.75208366,1.0,16,0.32499999999999996,0.2520836591720581
0.5,b=0.50,0.825,16,16,1.0,3,0.75208366,1.0,16,0.32499999999999996,0.2520836591720581
0.5,b=0.50,0.825,16,16,1.0,8,0.75208366,1.0,16,0.32499999999999996,0.2520836591720581
0.5,b=0.50,0.875,17,17,1.0,9,0.77399963,1.0,16,0.375,0.2739996314048767
0.5,b=0.50,0.875,17,17,1.0,3,0.77399963,1.0,16,0.375,0.2739996314048767
0.5,b=0.50,0.875,17,17,1.0,8,0.77399963,1.0,16,0.375,0.2739996314048767
0.5,b=0.50,0.9249999999999999,18,18,1.0,9,0.7959156,1.0,16,0.42499999999999993,0.2959156036376953
0.5,b=0.50,0.9249999999999999,18,18,1.0,3,0.7959156,1.0,16,0.42499999999999993,0.2959156036376953
0.5,b=0.50,0.9249999999999999,18,18,1.0,8,0.7959156,1.0,16,0.42499999999999993,0.2959156036376953
0.5,b=0.50,0.975,19,19,1.0,9,0.81783164,1.0,16,0.475,0.3178316354751587
0.5,b=0.50,0.975,19,19,1.0,3,0.81783164,1.0,16,0.475,0.3178316354751587
0.5,b=0.50,0.975,19,19,1.0,8,0.81783164,1.0,16,0.475,0.3178316354751587
0.25,b=0.25,0.025,1,0,0.0,0,0.1359873,0.0,17,-0.225,-0.1140127032995224
0.25,b=0.25,0.025,1,0,0.0,2,0.1359873,0.0,17,-0.225,-0.1140127032995224
0.25,b=0.25,0.025,0,0,0.0,3,0.1359873,0.0,17,-0.225,-0.1140127032995224
0.25,b=0.25,0.025,1,0,0.0,9,0.1359873,0.0,17,-0.225,-0.1140127032995224
0.25,b=0.25,0.025,0,0,0.0,0,0.1359873,0.0,17,-0.225,-0.1140127032995224
0.25,b=0.25,0.025,0,0,0.0,1,0.1359873,0.0,17,-0.225,-0.1140127032995224
0.5,b=0.50,0.025,0,0,0.0,9,0.21874672,0.0,17,-0.475,-0.28125327825546265
0.5,b=0.50,0.025,0,0,0.0,3,0.21874672,0.0,17,-0.475,-0.28125327825546265
0.5,b=0.50,0.025,0,0,0.0,8,0.21874672,0.0,17,-0.475,-0.28125327825546265
0.75,b=0.75,0.27499999999999997,0,0,0.0,9,0.45349416,0.0,17,-0.47500000000000003,-0.2965058386325836
0.75,b=0.75,0.27499999999999997,0,0,0.0,3,0.45349416,0.0,17,-0.47500000000000003,-0.2965058386325836
0.75,b=0.75,0.27499999999999997,0,0,0.0,8,0.45349416,0.0,17,-0.47500000000000003,-0.2965058386325836
0.25,b=0.25,0.075,3,1,0.0,0,0.1663849,0.0,17,-0.175,-0.08361509442329407
0.25,b=0.25,0.075,3,1,0.0,2,0.1663849,0.0,17,-0.175,-0.08361509442329407
0.25,b=0.25,0.075,2,1,0.0,3,0.1663849,0.0,17,-0.175,-0.08361509442329407
0.25,b=0.25,0.075,3,1,0.0,9,0.1663849,0.0,17,-0.175,-0.08361509442329407
0.25,b=0.25,0.075,2,1,0.0,0,0.1663849,0.0,17,-0.175,-0.08361509442329407
0.25,b=0.25,0.075,2,1,0.0,1,0.1663849,0.0,17,-0.175,-0.08361509442329407
0.5,b=0.50,0.075,1,1,0.0,9,0.24914432,0.0,17,-0.425,-0.2508556842803955
0.5,b=0.50,0.075,1,1,0.0,3,0.24914432,0.0,17,-0.425,-0.2508556842803955
0.5,b=0.50,0.075,1,1,0.0,8,0.24914432,0.0,17,-0.425,-0.2508556842803955
0.75,b=0.75,0.325,1,1,0.0,9,0.48389173,0.0,17,-0.425,-0.26610827445983887
0.75,b=0.75,0.325,1,1,0.0,3,0.48389173,0.0,17,-0.425,-0.26610827445983887
0.75,b=0.75,0.325,1,1,0.0,8,0.48389173,0.0,17,-0.425,-0.26610827445983887
0.25,b=0.25,0.125,5,2,0.0,0,0.19678248,0.0,17,-0.125,-0.05321751534938812
0.25,b=0.25,0.125,5,2,0.0,2,0.19678248,0.0,17,-0.125,-0.05321751534938812
0.25,b=0.25,0.125,4,2,0.0,3,0.19678248,0.0,17,-0.125,-0.05321751534938812
0.25,b=0.25,0.125,5,2,0.0,9,0.19678248,0.0,17,-0.125,-0.05321751534938812
0.25,b=0.25,0.125,4,2,0.0,0,0.19678248,0.0,17,-0.125,-0.05321751534938812
0.25,b=0.25,0.125,4,2,0.0,1,0.19678248,0.0,17,-0.125,-0.05321751534938812
0.5,b=0.50,0.125,2,2,0.0,9,0.2795419,0.0,17,-0.375,-0.22045809030532837
0.5,b=0.50,0.125,2,2,0.0,3,0.2795419,0.0,17,-0.375,-0.22045809030532837
0.5,b=0.50,0.125,2,2,0.0,8,0.2795419,0.0,17,-0.375,-0.22045809030532837
0.75,b=0.75,0.375,2,2,0.0,9,0.5142893,0.0,17,-0.375,-0.23571068048477173
0.75,b=0.75,0.375,2,2,0.0,3,0.5142893,0.0,17,-0.375,-0.23571068048477173
0.75,b=0.75,0.375,2,2,0.0,8,0.5142893,0.0,17,-0.375,-0.23571068048477173
0.25,b=0.25,0.175,7,3,0.0,0,0.22718006,0.0,17,-0.07500000000000001,-0.022819936275482178
0.25,b=0.25,0.175,7,3,0.0,2,0.22718006,0.0,17,-0.07500000000000001,-0.022819936275482178
0.25,b=0.25,0.175,6,3,0.0,3,0.22718006,0.0,17,-0.07500000000000001,-0.022819936275482178
0.25,b=0.25,0.175,7,3,0.0,9,0.22718006,0.0,17,-0.07500000000000001,-0.022819936275482178
0.25,b=0.25,0.175,6,3,0.0,0,0.22718006,0.0,17,-0.07500000000000001,-0.022819936275482178
0.25,b=0.25,0.175,6,3,0.0,1,0.22718006,0.0,17,-0.07500000000000001,-0.022819936275482178
0.5,b=0.50,0.175,3,3,0.0,9,0.3099395,0.0,17,-0.325,-0.19006049633026123
0.5,b=0.50,0.175,3,3,0.0,3,0.3099395,0.0,17,-0.325,-0.19006049633026123
0.5,b=0.50,0.175,3,3,0.0,8,0.3099395,0.0,17,-0.325,-0.19006049633026123
0.75,b=0.75,0.425,3,3,0.0,9,0.5446869,0.0,17,-0.325,-0.2053130865097046
0.75,b=0.75,0.425,3,3,0.0,3,0.5446869,0.0,17,-0.325,-0.2053130865097046
0.75,b=0.75,0.425,3,3,0.0,8,0.5446869,0.0,17,-0.325,-0.2053130865097046
0.25,b=0.25,0.22499999999999998,9,4,0.0,0,0.25757766,1.0,17,-0.025000000000000022,0.007577657699584961
0.25,b=0.25,0.22499999999999998,9,4,0.0,2,0.25757766,1.0,17,-0.025000000000000022,0.007577657699584961
0.25,b=0.25,0.22499999999999998,8,4,0.0,3,0.25757766,1.0,17,-0.025000000000000022,0.007577657699584961
0.25,b=0.25,0.22499999999999998,9,4,0.0,9,0.25757766,1.0,17,-0.025000000000000022,0.007577657699584961
0.25,b=0.25,0.22499999999999998,8,4,0.0,0,0.25757766,1.0,17,-0.025000000000000022,0.007577657699584961
0.25,b=0.25,0.22499999999999998,8,4,0.0,1,0.25757766,1.0,17,-0.025000000000000022,0.007577657699584961
0.5,b=0.50,0.22499999999999998,4,4,0.0,9,0.3403371,0.0,17,-0.275,-0.1596629023551941
0.5,b=0.50,0.22499999999999998,4,4,0.0,3,0.3403371,0.0,17,-0.275,-0.1596629023551941
0.5,b=0.50,0.22499999999999998,4,4,0.0,8,0.3403371,0.0,17,-0.275,-0.1596629023551941
0.75,b=0.75,0.475,4,4,0.0,9,0.57508457,0.0,17,-0.275,-0.17491543292999268
0.75,b=0.75,0.475,4,4,0.0,3,0.57508457,0.0,17,-0.275,-0.17491543292999268
0.75,b=0.75,0.475,4,4,0.0,8,0.57508457,0.0,17,-0.275,-0.17491543292999268
0.25,b=0.25,0.27499999999999997,10,5,1.0,9,0.28797525,1.0,17,0.024999999999999967,0.0379752516746521
0.25,b=0.25,0.27499999999999997,10,5,1.0,3,0.28797525,1.0,17,0.024999999999999967,0.0379752516746521
0.25,b=0.25,0.27499999999999997,10,5,1.0,8,0.28797525,1.0,17,0.024999999999999967,0.0379752516746521
0.5,b=0.50,0.27499999999999997,5,5,0.0,9,0.3707347,0.0,17,-0.22500000000000003,-0.12926530838012695
0.5,b=0.50,0.27499999999999997,5,5,0.0,3,0.3707347,0.0,17,-0.22500000000000003,-0.12926530838012695
0.5,b=0.50,0.27499999999999997,5,5,0.0,8,0.3707347,0.0,17,-0.22500000000000003,-0.12926530838012695
0.75,b=0.75,0.5249999999999999,5,5,0.0,9,0.6054821,0.0,17,-0.2250000000000001,-0.1445178985595703
0.75,b=0.75,0.5249999999999999,5,5,0.0,3,0.6054821,0.0,17,-0.2250000000000001,-0.1445178985595703
0.75,b=0.75,0.5249999999999999,5,5,0.0,8,0.6054821,0.0,17,-0.2250000000000001,-0.1445178985595703
0.25,b=0.25,0.325,11,6,1.0,9,0.31837285,1.0,17,0.07500000000000001,0.06837284564971924
0.25,b=0.25,0.325,11,6,1.0,3,0.31837285,1.0,17,0.07500000000000001,0.06837284564971924
0.25,b=0.25,0.325,11,6,1.0,8,0.31837285,1.0,17,0.07500000000000001,0.06837284564971924
0.5,b=0.50,0.325,6,6,0.0,9,0.4011323,0.0,17,-0.175,-0.09886771440505981
0.5,b=0.50,0.325,6,6,0.0,3,0.4011323,0.0,17,-0.175,-0.09886771440505981
