thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,true_div,div_pos,target_pos,valence,target_file,img1_file,img2_file,valence_direction,direction,marker_direction,noise_direction,shape_category,valence_resp.keys,valence_resp.rt,valence_resp.duration,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,valence_instruct.started,valence_image.started,valence_text.started,valence_resp.started,valence_instruct.stopped,blocks.valence_resp.keys,blocks.valence_resp.rt,blocks.valence_resp.duration,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_cross.started,no_resp_text.stopped,three_cross.stopped,feedback.stopped,correct,outcome,three_coin.started,three_coin.stopped,one_coin.started,one_coin.stopped,one_cross.started,one_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,subj,practice?,sess_type,date,expName,psychopyVersion,frameRate,expStart,
24,24,0,2,1,curv_comp,55,0.7,-0.26,3.0,-0.14,curv,flat_curv,-0.2,0.2,0.26,pen,input_data/stims/Shape_0.70_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,-1.0,1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.6405981000000338],[None],up,1.4646073999999771,None,2,0,2,0,0,24,24,15,647.778649,,,,,,,,,,,,,,,,,647.7628145,0.0006180000000313157,648.847193,648.8476371,648.8620156999999,649.8620317000001,649.8459847,649.8464448999999,0.00047159999985524337,651.1804512,651.1818288000001,651.1962586999999,651.1962586999999,651.1962586999999,651.1962586999999,651.1962586999999,651.1962586999999,651.1962586999999,652.6634915000001,"[-0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26]",None,None,['right'],[0.6405981000000338],[None],up,1.4646073999999771,None,652.6638515999999,652.6788275,652.9287946999999,652.9122739999999,652.9126855000001,652.9287946999999,,653.9288088,,653.9123168,1,1,,,652.9287946999999,653.9288088,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
25,25,0,2,1,curv_comp,50,0.5,-0.3,1.0,-0.364,curv,curv_flat,-0.2,-0.2,-0.3,pen,input_data/stims/Shape_0.50_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,-1.0,-1,None,,,up,0.5814111000001958,None,None,None,['left'],[1.1448835999999574],[0.16795529999990322],up,1.4327888999998777,None,2,0,2,0,0,25,25,10,653.9288088,,,,,,,,,,,,,,,,,653.9129670000001,0.000689299999976356,654.8975572999999,654.8979774000001,654.9119821,655.9122005,655.8962272,655.8966631,0.00044649999995272083,657.1804774999999,657.1819168000001,657.1960117,657.1960117,657.1960117,657.1960117,657.1960117,657.1960117,657.1960117,658.6300591,"[-0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.372, -0.38, -0.388, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396]",None,None,['left'],[1.1448835999999574],[0.16795529999990322],up,1.4327888999998777,None,658.6304358000001,658.646124,658.8961148,658.8791402,658.8795478000001,658.8961148,,659.8961481,,659.8792113999999,1,1,,,658.8961148,659.8961481,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
26,26,0,2,1,curv_comp,41,0.1,-0.38,1.0,-0.216,curv,flat_curv,-0.2,0.2,0.38,pen,input_data/stims/Shape_0.10_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,-1.0,-1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.5741270000000895],[None],up,1.4780236999999943,None,2,0,2,0,0,26,26,1,659.8961481,,,,,,,,,,,,,,,,,659.8798094,0.0006003000000873726,660.9146351999999,660.9150275000001,660.929348,661.9290869,661.9125252,661.9129816999999,0.0004667000000608823,663.2467104000001,663.248037,663.262793,663.262793,663.262793,663.262793,663.262793,663.262793,663.262793,664.7476918000001,"[-0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224]",None,None,['right'],[0.5741270000000895],[None],up,1.4780236999999943,None,664.7480898,664.7624568,665.0124771,664.9959735000001,664.9963978,665.0124771,,666.0125173,,665.9965475,1,1,,,665.0124771,666.0125173,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
27,27,0,2,1,curv_comp,70,2.1,0.02,1.0,0.092,flat,curv_flat,-0.2,-0.2,0.02,rew,input_data/stims/Shape_2.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,1.0,-1.0,1,None,,,up,0.5814111000001958,None,None,None,['left'],[0.8056649000000107],[None],up,1.4776437999998961,None,2,0,2,0,0,27,27,30,666.0125173,,,,,,,,,,,,,,,,,665.9971942999999,0.0006503999998130894,667.0814736000001,667.0821384,667.0963657000001,668.0963948,668.079363,668.0797835,0.0004297999998925661,669.4635632000001,669.4648307000001,669.4792934999999,669.4792934999999,669.4792934999999,669.4792934999999,669.4792934999999,669.4792934999999,669.4792934999999,670.9639785,"[0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236]",None,None,['left'],[0.8056649000000107],[None],up,1.4776437999998961,None,670.9643961999999,670.9792146000001,671.2291865999999,671.2126734,671.2130933,671.2291865999999,,672.2292151999999,,672.2127428,0,-1,,,,,671.2291865999999,672.2292151999999,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
28,28,0,2,1,curv_comp,54,0.7,-0.26,1.0,-0.388,curv,curv_flat,-0.2,-0.2,-0.26,pen,input_data/stims/Shape_0.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,-1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.766164099999969],[0.20000270000014098],up,1.1501261000000795,None,2,0,2,0,0,28,28,14,672.2292151999999,,,,,,,,,,,,,,,,,672.2134103,0.0006719999998949788,673.2985388999999,673.2989303999999,673.3128255,674.3126404000001,674.296375,674.2968129,0.00044870000010632793,675.6311022000001,675.6323682999999,675.6467506,675.6467506,675.6467506,675.6467506,675.6467506,675.6467506,675.6467506,676.8137166,"[-0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.388, -0.38, -0.372, -0.364, -0.356, -0.348, -0.34, -0.332, -0.324, -0.316, -0.308, -0.3, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292]",None,None,['right'],[0.766164099999969],[0.20000270000014098],up,1.1501261000000795,None,676.8141420000001,676.8293706999999,677.0793480000001,677.0628358,677.0632342,677.0793480000001,,678.0793761000001,,678.0629158999999,1,1,,,677.0793480000001,678.0793761000001,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
29,29,0,2,1,curv_comp,57,0.9,-0.22,1.0,0.116,curv,flat_curv,-0.2,0.2,0.22,pen,input_data/stims/Shape_0.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,-1.0,-1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.5365485999998327],[0.3919290999999703],up,1.0003786999998283,None,2,0,2,0,0,29,29,17,678.0793761000001,,,,,,,,,,,,,,,,,678.0635521,0.000638799999933326,679.0981012000001,679.0985641000001,679.1127657000001,680.1128117,680.0963329,680.0967827999999,0.000487299999804236,681.381366,681.3830885000001,681.3964124999999,681.3964124999999,681.3964124999999,681.3964124999999,681.3964124999999,681.3964124999999,681.3964124999999,682.4139647999999,"[0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.268, 0.276, 0.284, 0.292, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",None,None,['right'],[0.5365485999998327],[0.3919290999999703],up,1.0003786999998283,None,682.4143367999999,682.4295097999999,682.6795092000001,682.6629919999999,682.6633813,682.6795092000001,,683.6795649,,683.6631168,1,1,,,682.6795092000001,683.6795649,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
30,30,0,2,1,curv_comp,45,0.3,-0.34,1.0,-0.248,curv,flat_curv,-0.2,0.2,0.34,pen,input_data/stims/Shape_0.30_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,-1.0,-1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.6178238999998484],[None],up,1.5538965999999164,None,2,0,2,0,0,30,30,5,683.6795649,,,,,,,,,,,,,,,,,683.6637301,0.0006152000000838598,684.5477417000001,684.5481452,684.5629101000001,685.5629275,685.5467127999999,685.5471667,0.00046489999999721476,686.9315097,686.9329160000001,686.9469593,686.9469593,686.9469593,686.9469593,686.9469593,686.9469593,686.9469593,688.5143876999999,"[-0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.248, -0.24, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208]",None,None,['right'],[0.6178238999998484],[None],up,1.5538965999999164,None,688.5147513999999,688.5296795,688.7796832,688.7631776,688.7635759000001,688.7796832,,689.7797096,,689.7632625,1,1,,,688.7796832,689.7797096,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
31,31,0,2,1,curv_comp,62,1.3,-0.14,3.0,-0.204,flat,curv_flat,-0.2,-0.2,-0.14,rew,input_data/stims/Shape_1.30_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,-1.0,1.0,1,None,,,up,0.5814111000001958,None,None,None,['left'],[0.8664754999999786],[0.10406659999989643],up,1.1464618999998493,None,2,0,2,0,0,31,31,22,689.7797096,,,,,,,,,,,,,,,,,689.7638701,0.0006094000000302913,690.8491659,690.8495827999999,690.8630833999999,691.8631329000001,691.8469590999999,691.8474253,0.0004764999998769781,693.1315887,693.1328737,693.1463755999999,693.1463755999999,693.1463755999999,693.1463755999999,693.1463755999999,693.1463755999999,693.1463755999999,694.2976341,"[-0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26]",None,None,['left'],[0.8664754999999786],[0.10406659999989643],up,1.1464618999998493,None,694.2980154,694.3131921,694.563436,694.5465694999999,694.5469491,694.563436,,695.5630781000001,,695.5466606000001,0,-1,,,,,694.563436,695.5630781000001,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
32,32,0,2,1,curv_comp,52,0.7,-0.26,3.0,0.072,curv,curv_flat,-0.2,-0.2,-0.26,pen,input_data/stims/Shape_0.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,1.0,1.0,-1,None,,,up,0.5814111000001958,None,None,None,['left'],[0.7483821999999236],[None],up,1.4123299999998835,None,2,0,2,0,0,32,32,12,695.5630781000001,,,,,,,,,,,,,,,,,695.5472911,0.0006326000000171916,696.5322076000001,696.5326107,696.5468642,697.5464673,697.5301049000001,697.5305950999999,0.0005025999998906627,698.8652519000001,698.8665127,698.8804571,698.8804571,698.8804571,698.8804571,698.8804571,698.8804571,698.8804571,700.2983501,"[0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256]",None,None,['left'],[0.7483821999999236],[None],up,1.4123299999998835,None,700.2987400000001,700.3132276,700.5636404,700.5468553,700.5472813,700.5636404,,701.5632586999999,,701.5471658,1,1,,,700.5636404,701.5632586999999,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
33,33,0,2,1,curv_comp,58,0.9,-0.22,1.0,-0.396,curv,curv_flat,-0.2,-0.2,-0.22,pen,input_data/stims/Shape_0.90_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,-1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.9127223000000413],[0.20796709999990526],up,1.2647181999998338,None,2,0,2,0,0,33,33,18,701.5632586999999,,,,,,,,,,,,,,,,,701.5478377000001,0.000676499999826774,702.4829653999999,702.4834579,702.4970142000001,703.4966418,703.4802624,703.4807179999999,0.0004668000001402106,704.7654200000001,704.7669295,704.7801588000001,704.7801588000001,704.7801588000001,704.7801588000001,704.7801588000001,704.7801588000001,704.7801588000001,706.0481882,"[-0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.388, -0.38, -0.372, -0.364, -0.356, -0.348, -0.34, -0.332, -0.324, -0.316, -0.308, -0.3, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292]",None,None,['right'],[0.9127223000000413],[0.20796709999990526],up,1.2647181999998338,None,706.0485689000001,706.0633891000001,706.3135249000001,706.2969896999999,706.2973782,706.3135249000001,,707.3135401000001,,707.2973109999999,1,1,,,706.3135249000001,707.3135401000001,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
34,34,0,2,1,curv_comp,76,2.7,0.14,1.0,0.316,flat,curv_flat,-0.2,-0.2,0.14,rew,input_data/stims/Shape_2.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,1.0,-1.0,1,None,,,up,0.5814111000001958,None,None,None,"['left', 'left']","[0.8301483000000189, 1.1901344000000336]","[0.023908399999982066, 0.18401749999998174]",up,1.454064600000038,None,2,0,2,0,0,34,34,36,707.3135401000001,,,,,,,,,,,,,,,,,707.2979515000001,0.000644199999896955,708.2821325000001,708.2825568,708.2971896,709.2971094999999,709.2804798999999,709.2809395,0.0004708999999820662,710.6159458000001,710.6172398,710.6306701,710.6306701,710.6306701,710.6306701,710.6306701,710.6306701,710.6306701,712.0983499,"[0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.308, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212]",None,None,"['left', 'left']","[0.8301483000000189, 1.1901344000000336]","[0.023908399999982066, 0.18401749999998174]",up,1.454064600000038,None,712.0987305,712.1136872000001,712.3640197000001,712.3471753,712.3475646,712.3640197000001,,713.3636138,,713.3472725999999,1,3,712.3640197000001,713.3636138,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
35,35,0,2,1,curv_comp,73,2.3,0.06,3.0,-0.356,flat,flat_curv,-0.2,0.2,-0.06,rew,input_data/stims/Shape_2.30_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,-1.0,1.0,1,None,,,up,0.5814111000001958,None,None,None,"['right', 'right']","[0.77434530000005, 1.2702937999999904]","[0.2719414999999117, None]",up,1.5743514000000687,None,2,0,2,0,0,35,35,33,713.3636138,,,,,,,,,,,,,,,,,713.3478953,0.000625900000159163,714.3331065000001,714.3335049000001,714.3470196,715.3471370000001,715.3305962999999,715.3310462999999,0.00046169999995981925,716.6153754999999,716.6167343000001,716.6304888999999,716.6304888999999,716.6304888999999,716.6304888999999,716.6304888999999,716.6304888999999,716.6304888999999,718.2155498999999,"[-0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.348, -0.34, -0.332, -0.324, -0.316, -0.308, -0.3, -0.292, -0.284, -0.276, -0.268, -0.26, -0.252, -0.244, -0.236, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.22, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076]",None,None,"['right', 'right']","[0.77434530000005, 1.2702937999999904]","[0.2719414999999117, None]",up,1.5743514000000687,None,718.2159376000001,718.2305266,718.4805307,718.4638805999999,718.4642702,718.4805307,,719.4805511999999,,719.464325,1,3,718.4805307,719.4805511999999,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
36,36,0,2,1,curv_comp,77,2.7,0.14,1.0,-0.204,flat,flat_curv,-0.2,0.2,-0.14,rew,input_data/stims/Shape_2.70_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,-1.0,-1.0,1,None,,,up,0.5814111000001958,None,None,None,['left'],[0.6635354000000007],[0.17608249999989312],up,0.8635739999999714,None,2,0,2,0,0,36,36,37,719.4805511999999,,,,,,,,,,,,,,,,,719.4649335,0.0006068000000141183,720.4493051000001,720.4496935999999,720.4641803999999,721.4638142,721.4476966000001,721.4481165999999,0.0004296999998132378,722.7825759000001,722.7838343,722.7973224000001,722.7973224000001,722.7973224000001,722.7973224000001,722.7973224000001,722.7973224000001,722.7973224000001,723.6653141999999,"[-0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276, -0.284, -0.292, -0.292, -0.292]",None,None,['left'],[0.6635354000000007],[0.17608249999989312],up,0.8635739999999714,None,723.6657145,723.6806842,723.9306777,723.9140268,723.9144203,723.9306777,,724.9307543000001,,724.9142467999999,1,3,723.9306777,724.9307543000001,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
